guid,tenure,age,city,country,browser,traffic_source,repeat_visitor,sale,sale_value
c612eb94-8097-4239-ace1-0e9979aa9fac,523,25,Agen,France,Chrome,Google,0,0,0
02bb0b4a-02df-415d-acbd-718064966653,143,22,Paris La Défense,France,Chrome,Google,0,0,0
e1503073-c59a-40d7-9dbb-4ede59c55aea,300,39,Valenciennes,France,Chrome,Google,0,0,0
9f6346f1-bfdf-44e1-a810-26596f7b1a97,367,25,Chantilly,France,Chrome,Google,0,0,0
27d2b48d-5e1c-446d-a78a-527aa7176860,69,25,Annecy-le-Vieux,France,Chrome,Google,0,0,0
0918b9ec-058b-4b68-b2cc-544ffa024394,394,34,Grenoble,France,Chrome,Google,1,0,0
1250cca5-ae44-4da1-8689-4d30707d5e87,189,53,Saint-Gratien,France,Chrome,Google,1,0,0
3e3e51aa-d6bb-474c-ac3a-ba825093ab60,3,36,Paris 02,France,Chrome,Google,0,0,0
e69667d5-8609-4026-bbab-1c460d6ba9c3,318,55,Thouars,France,Chrome,Google,1,0,0
25408959-0360-436a-9963-f37b02387997,366,35,Pau,France,Chrome,Google,0,0,0
2c927fdf-0bf2-4f7c-a7d0-bf6ddf501a1d,369,37,Castelnaudary,France,Chrome,Google,1,0,0
9c038a59-058e-49bc-879e-048eaecf1c02,508,41,Guéret,France,Chrome,Google,0,0,0
e49cb433-4645-4af2-aaf5-4045baf42ce6,82,43,Marseille,France,Chrome,Google,0,0,0
24c8a0b7-0772-4b93-9340-739dc4ac3fe5,352,38,Fresnes,France,Chrome,Google,1,0,0
886acdbb-e871-44cd-a4e9-b47cb29ffb1b,95,50,Vitrolles,France,Chrome,Google,1,0,0
feb27137-f245-4059-9c29-206d87a2df25,205,25,Bastia,France,Chrome,Google,1,0,0
be872b0e-9cb9-45fd-a07a-dccf89793e3f,31,19,Pont-à-Mousson,France,Chrome,Google,0,0,0
7b0dcf80-8e35-47dc-ab27-442fd96e42d7,431,40,Dijon,France,Chrome,Google,0,0,0
8950e2ab-9d0b-423c-8016-38efd2fcc2f3,41,51,Orly aérogare,France,Chrome,Google,1,0,0
0051bb45-417c-456b-8c82-2ab79521807d,436,42,Agios Dimitrios,Greece,Firefox,Google,0,0,0
6b4ea839-78bb-476b-a898-948a2aa46e76,344,43,Vlycháda,Greece,Firefox,Google,0,0,0
cd3c7987-c9a9-4b0f-b28d-ffe5dfd9c3fd,189,55,Néa Péramos,Greece,Firefox,Google,1,0,0
34638b74-0b26-476c-ab7e-797b5ca0ecb9,372,45,Sámi,Greece,Firefox,Google,1,0,0
04ef9f17-6db3-4662-bac4-79b22ae96d95,528,46,Palaiomonástiron,Greece,Firefox,Google,0,0,0
55eac2c1-b687-416f-b0b3-d4ed574fd99d,470,52,Markópoulo,Greece,Firefox,Google,0,0,0
309b54a3-1892-4ce9-872b-d71e58087631,404,55,Río,Greece,Chrome,Google,1,0,0
365adb89-ab3b-433b-bbeb-18b6b4e4ab58,274,34,Ierápetra,Greece,Chrome,Google,1,0,0
9aeba958-4dc9-4d76-b7b0-180561eb7538,53,40,Ampeleíes,Greece,Chrome,Google,0,0,0
6b5bcc4e-3ecb-4ce6-85b9-41c1f4f5c10d,411,19,Kavýli,Greece,Chrome,Google,0,0,0
329833d3-ea29-48b2-9495-e046f5706ac8,430,39,Vrachnaíika,Greece,Chrome,Google,0,0,0
a2211519-0cd2-423c-b38e-c034984a2e2a,315,27,Tílisos,Greece,Chrome,Google,0,0,0
bf7c5a84-3420-48d6-86da-2f7a70a1787c,232,42,Varnávas,Greece,Chrome,Google,1,0,0
d892360e-6d08-4fde-8a3e-090bf6a460e3,16,30,Flórina,Greece,Chrome,Google,1,0,0
e9631953-1754-46df-86f9-a51dd6f48217,461,38,Pérama,Greece,Chrome,Google,1,0,0
ecfe13e3-430d-4226-ad13-a1d8272b37d8,417,38,Athens,Greece,InternetExplorer,Google,1,0,0
853b95b1-6d94-4ca0-915b-453efe698956,187,35,Áyios Vasílios,Greece,InternetExplorer,Google,0,0,0
308edca1-584a-4f84-ae1f-419e28b078c3,155,36,Eleftheroúpolis,Greece,InternetExplorer,Google,0,0,0
2c4e129e-9dde-4a70-8a62-6bb4d93d106f,394,22,Coimbatore,India,Firefox,Bing,0,0,0
1906a379-96dc-4f76-b20a-3f072b5ab71e,435,23,Kolkatta,India,InternetExplorer,Bing,1,0,0
7bd1561a-1063-42ae-99a3-1c292e46a28c,275,39,Bangaluru,India,Firefox,Facebook,1,0,0
0337a33f-ef5b-4b32-a0a6-2f335dc3619e,6,34,Bangaluru,India,Firefox,Facebook,0,0,0
5844b7f1-5adc-4c6e-b33b-a7761a6cc1ff,252,39,Bangaluru,India,Chrome,Facebook,1,0,0
13e8f328-6c3a-46d2-b602-aa3e2829d46b,440,38,Trivandrum,India,Firefox,Instagram,1,0,0
73f54d61-0392-41f1-95dd-c2ef80e8a97c,176,55,Cochin,India,Chrome,Instagram,1,0,0
88eb1f8f-f9ba-49c6-a676-d7afe9e1f5b8,356,44,New Delhi,India,InternetExplorer,Google,1,0,0
24fdfc19-327e-40bf-a995-0ccc8f064844,306,54,New Delhi,India,Firefox,Google,1,0,0
58e56e19-c933-4793-91b7-5774260e4b4d,336,33,New Delhi,India,Firefox,Google,1,0,0
9717e510-8383-4edb-a90f-0db9307c4a5e,88,24,New Delhi,India,Firefox,Google,0,0,0
e0647644-f954-471d-89bd-6172f3d710e3,266,55,New Delhi,India,Firefox,Google,0,0,0
0da77efe-be4c-41be-8ebc-de00ffe8d470,221,40,Chennai,India,InternetExplorer,Google,1,0,0
08efdfc7-43b6-4f92-80e6-edf9876c4058,273,30,Chennai,India,InternetExplorer,Google,0,0,0
a992fd19-3b7f-4c47-bdad-937591d88b8f,510,47,Salem,India,InternetExplorer,Google,1,0,0
e9e0ee56-bdfe-4770-97f5-c181782ec71d,147,22,Mumbai,India,InternetExplorer,Google,1,0,0
0ef45a97-991e-44ab-8376-f1709c4079dc,534,48,Mumbai,India,InternetExplorer,Google,0,0,0
229ca0ca-7cbe-408d-b857-36e35a78164f,401,30,Mumbai,India,InternetExplorer,Google,0,0,0
ea1d81fb-a9f5-4088-a700-85f082e12a7e,279,32,Agartala,India,InternetExplorer,Google,1,0,0
e464eb10-5096-465c-8715-882ae95d9999,284,42,Kolkatta,India,InternetExplorer,Google,1,0,0
76326599-8fcf-4fa2-b206-f44728811204,374,38,Kolkatta,India,Firefox,Google,1,0,0
5913e0c0-111a-4bd1-aae1-cd37ba420456,284,48,Noida,India,Firefox,Google,0,0,0
1a0c51e7-b0ab-4a9a-b011-e87c5e216a78,247,28,Bangaluru,India,Firefox,Google,0,0,0
c1b8fd5f-57d1-4808-b8fb-dcab963ff0fa,21,51,Bangaluru,India,Firefox,Google,0,0,0
5b899f6c-d176-4535-81b4-99d577feff1d,142,37,Hyderabad,India,Firefox,Google,1,0,0
10b0802a-8ffd-4ad7-aa8b-6a26647ca3f6,12,27,Vizak,India,Firefox,Google,0,0,0
104b6f3b-2f95-4671-a0a1-b82c564fcd85,39,42,Vizak,India,Firefox,Google,0,0,0
e22b171c-6ae4-4725-af8d-186e1055052c,343,23,Jaipur,India,Firefox,Google,1,0,0
17d77eef-b48c-4152-abd2-c633c9df09f0,109,27,Hassan,India,Firefox,Google,1,0,0
308a5802-42a4-448d-bdfd-35f710522472,148,33,Pune,India,Firefox,Google,0,0,0
346e278f-b834-4d1a-85d9-9e26cffc29ec,189,41,Pune,India,Firefox,Google,1,0,0
e1bf6e9e-dfeb-4cfd-a072-f23813a31cd9,184,32,Gandhinagar,India,Firefox,Google,0,0,0
7fe6ea23-9bab-404b-8086-f9b330896f61,53,28,Sembakur,India,Firefox,Google,1,0,0
6d74ad82-d18d-4a4b-983d-c77505c61e3c,168,55,Guntur,India,Firefox,Google,1,0,0
e24d913d-f32b-4d27-9327-8d9bd07e1f4d,510,51,Gil,India,Firefox,Google,0,0,0
97abe3eb-e27e-4f0b-9ad2-76ac388ae749,300,48,Salem,India,Firefox,Google,0,0,0
e381601f-1094-4045-b8d8-7bbf045b03cf,262,40,Chirapunji,India,Firefox,Google,0,0,0
be8b3efe-d3db-4f5d-8800-6d73b1b104de,487,38,Chirapunji,India,Chrome,Google,0,0,0
5cac0261-1dc2-4ded-a438-5393d86cc5c9,489,27,Agra,India,Chrome,Google,0,0,0
4ccd99ed-4cbf-4c6e-99a1-29c215ef1e91,257,54,Coimbatore,India,Chrome,Google,1,0,0
65e4004c-9262-4e7b-a2d9-f79ee9850b98,118,30,Madurai,India,Chrome,Google,1,0,0
eca9b35a-8b9b-4243-a36b-4cd4fcfaed32,46,52,Ranchi,India,Chrome,Google,1,0,0
583290f1-1ec6-4a6c-9f80-59cd7e9d8ac6,307,43,Pune,India,Chrome,Google,0,0,0
a4db47b0-cc71-43ef-90d3-e01e852ad6b0,393,49,Karangbalong,India,Chrome,Google,0,0,0
cd6bcdcf-481a-4ff8-beec-9ac60728734a,469,36,Banjar Desa,India,Chrome,Google,0,0,0
91581a5d-a9d0-4761-b0c2-46657c85b390,122,37,Kramat,India,Chrome,Google,0,0,0
431a2bd0-8a74-4ee5-ac6e-50bfdb7979f3,311,21,Nunut,India,Chrome,Google,1,0,0
481a2e78-e9c8-4ba1-bb9d-7c763216f38f,267,39,Perandur,India,Chrome,Google,0,0,0
392dcffd-2661-466a-a686-09ef6f7287dc,114,26,Manipal,India,Chrome,Google,1,0,0
e2aff576-3d38-4568-afa0-fea04fa58175,492,49,Pengandonan,India,Chrome,Google,1,0,0
f704ca40-2c69-47d6-bbd7-290d425ad49f,410,24,New Delhi,India,Chrome,Google,0,0,0
9ffc4ef5-c5a4-4d7e-94d5-40afe2f421bc,421,35,New Delhi,India,Chrome,Google,0,0,0
872cdca8-b198-4e09-9597-3004475d7888,375,31,Chennai,India,Chrome,Google,1,0,0
10acad9b-9804-49a7-b41f-f8e235d16f82,322,22,Chennai,India,Chrome,Google,1,0,0
5b62ae2f-f28c-4e90-a74f-89edfcedaf27,385,30,Salem,India,Chrome,Google,1,0,0
2cb79ba1-9011-42b2-bd75-448aa378e560,400,52,Mumbai,India,Chrome,Google,0,0,0
52134a6b-24db-4543-8ad9-78a397c2dd52,234,21,Mumbai,India,Chrome,Google,1,0,0
86a33be1-4609-4730-87d5-e24c91746f48,182,24,Mumbai,India,Chrome,Google,0,0,0
89e073f6-5ae4-4ec8-b90e-8ce4865fe2f0,290,27,Mumbai,India,Chrome,Google,1,0,0
3e23a173-7283-41d9-bffa-ea59dab7b2b0,459,31,Mumbai,India,Chrome,Google,0,0,0
3853416b-444c-489b-a9fc-49e5b71c376a,307,24,Kolkatta,India,Chrome,Google,0,0,0
3538944a-fdd6-45ed-a2c7-613d94a02f85,33,24,Kolkatta,India,Chrome,Google,1,0,0
b7a4b086-0e0f-468b-b7a2-61a402e6705e,343,35,Kolkatta,India,Chrome,Google,1,0,0
beeeba96-d858-40a4-b8d5-87dc96f6f710,412,54,Bangaluru,India,Chrome,Google,1,0,0
b440d237-8952-4f17-be15-f335a9b31a7c,254,45,Bangaluru,India,Chrome,Google,0,0,0
ab6cc620-4514-4d1c-ad40-cf1101634ea4,91,20,Bangaluru,India,Chrome,Google,0,0,0
37f2d84b-3a64-4b27-bbcc-880ef36b5ea5,76,43,Bangaluru,India,Chrome,Google,0,0,0
9b1c8f15-d297-42e1-ad5d-0f4116b05ac3,408,28,Bangaluru,India,Chrome,Google,1,0,0
7f350609-c62a-4e31-8bc5-eea262b931ab,112,42,Hyderabad,India,Chrome,Google,0,0,0
62bb010f-857f-4eff-ae79-bf712d9a51bf,71,19,Hyderabad,India,Chrome,Google,1,0,0
11bac463-eb1c-4150-b082-4a106bc87b0e,203,40,Vizak,India,Chrome,Google,1,0,0
7f395521-42f9-4a73-80ff-44ad9f130405,231,19,Vizak,India,Chrome,Google,1,0,0
5008fbec-9a18-4f90-a77d-76b9b0bf970b,228,19,Bhubaneshawr,India,Chrome,Google,0,0,0
4d2c88aa-1806-4b63-bd67-f82d7260ad8a,116,42,Cochin,India,Chrome,Google,1,0,0
ab6e21d0-6689-4df5-8ad8-b5f5d995e0c7,266,39,Cochin,India,Chrome,Google,0,0,0
84a3ac09-1d5c-4d11-8539-c6ba08f1b8bc,371,46,Karangnunggal,Indonesia,InternetExplorer,Google,0,0,0
45f93490-7a84-46b6-bf61-0911cc680f95,264,33,Cimara,Indonesia,InternetExplorer,Google,0,0,0
021d9525-38bd-45f4-91c1-0346ae30a1ff,119,44,Muara Sabak,Indonesia,InternetExplorer,Google,1,0,0
eb4e211b-286a-4c68-915e-5cda7fc71cd5,146,34,Jorong Lauk,Indonesia,InternetExplorer,Google,1,0,0
369477af-2a18-41b3-a1fd-0807e49b53e8,151,40,Darungan Lor,Indonesia,InternetExplorer,Google,1,0,0
b7d70276-d1ab-471b-af2d-b7a55416b90f,13,30,Rawaglagah,Indonesia,Firefox,Google,1,0,0
9bfc38c5-081e-4d79-ae11-94a73df6fce7,34,27,Gemuruh,Indonesia,Firefox,Google,0,0,0
a200ac08-baac-4b8c-8498-a2bba78d4870,50,40,Kute,Indonesia,Firefox,Google,0,0,0
9bcb340a-e4bb-4814-ae4d-82c179227d94,119,39,Cikijing,Indonesia,Firefox,Google,1,0,0
70fbf7bb-374e-498b-a8a9-4126de220f16,488,45,Sumberkrajan,Indonesia,Firefox,Google,0,0,0
5a38afae-cc94-4d0e-97f5-4f2341e49416,536,36,Karoya,Indonesia,Firefox,Google,0,0,0
bc5bfc2b-c998-41f4-ac2f-6224441f8973,38,52,Gesing,Indonesia,Firefox,Google,0,0,0
2486a528-98c4-4684-b75e-3af8569c8c09,530,48,Bogorame,Indonesia,Firefox,Google,0,0,0
db70d99b-59df-4c49-8912-5a7e682c9aa4,35,27,Cigedang,Indonesia,Chrome,Google,1,0,0
26101d06-aec4-461d-8b68-190808c4bf36,36,25,Sukaraja,Indonesia,Chrome,Google,1,0,0
05fa8f8a-205d-45f6-8b60-b9f24ea159b2,44,28,Tamianglayang,Indonesia,Chrome,Google,1,0,0
4dd61b6e-9c82-4861-976c-22850332c8e6,162,45,Polos,Indonesia,Chrome,Google,0,0,0
41f56d68-b129-4716-9279-523d7014a7e5,515,44,Adil Makmur,Indonesia,Chrome,Google,1,0,0
c1352fe6-f293-4a7c-b9ef-7b12b48e2c52,518,30,Banjar Budakeling,Indonesia,Chrome,Google,0,0,0
f1edbd7b-9af4-47cc-9a8b-52289354b957,225,34,Patenongan,Indonesia,Chrome,Google,0,0,0
53f88d9c-3147-47d9-9232-79e27734c8f4,318,42,Kebloran,Indonesia,Chrome,Google,1,0,0
a548d63b-c331-48cd-a5c1-2027a20bd2b3,506,38,Oehaunu,Indonesia,Chrome,Google,0,0,0
18963b5f-c347-4d0b-af26-285bb24d5d3d,335,35,Kedung,Indonesia,Chrome,Google,1,0,0
6eead2b2-6c48-431b-b404-d6de55220a8c,248,25,Cinangsih Satu,Indonesia,Chrome,Google,1,0,0
1788405e-0721-4412-accb-57686344e43e,102,26,Tiro,Indonesia,Chrome,Google,1,0,0
b3c10f9a-5f44-4e9e-8580-60868d51a4ff,403,38,Salinggara,Indonesia,Chrome,Google,1,0,0
58911cfa-4529-4ad2-a8f5-94541366e772,97,55,Kuala Terengganu,Malaysia,Firefox,Google,1,0,0
d8082515-3923-412f-b21e-e7238c7602e0,348,32,Kuala Lumpur,Malaysia,Firefox,Google,1,0,0
ecb200c8-824f-4195-b95b-2ec42a1c95fe,510,37,Petaling Jaya,Malaysia,Firefox,Google,0,0,0
64ee6e29-deeb-43d2-95fc-3ab1a3876ecf,217,39,Alor Star,Malaysia,Firefox,Google,0,0,0
7a609f39-6841-4384-9d34-741c99ea3736,487,38,Alor Setar,Malaysia,Chrome,Google,0,0,0
57538856-5a7e-48a9-aaba-471625052deb,233,24,Dubreuil,Mauritius,Chrome,Google,1,0,0
95b965a6-c2f9-4550-8da9-beeb4a4216ea,262,30,Lazaro Cardenas,Mexico,Firefox,Google,1,0,0
319c0d0a-fb87-4b07-bb35-f37c85985d17,401,33,Manuel Cavazos Lerma,Mexico,Firefox,Google,0,0,0
979b4a82-c864-468a-8ffc-68b296abbdf5,234,28,Las Flores,Mexico,Chrome,Google,0,0,0
4a9e5246-71d5-4913-9c52-e4455bc37539,84,40,San Francisco,Mexico,InternetExplorer,Google,0,0,0
801044dd-cd42-4e0e-877a-899713a747a7,167,39,Santa Cruz,Mexico,InternetExplorer,Google,1,0,0
759f9ae7-8af0-4a7a-82cb-cfb89f466456,6,34,San Jose,Mexico,InternetExplorer,Google,1,0,0
be7d39e8-fb2c-4df5-8d47-5273cb33eff7,313,25,Miguel Hidalgo,Mexico,Chrome,Google,1,0,0
a1887384-a8b3-4aad-bdae-b9fd97786b16,176,40,La Loma,Mexico,Chrome,Google,1,0,0
ea598d5b-91c2-4004-8a56-fb314aa6de7a,154,29,El Rosario,Mexico,Chrome,Google,0,0,0
3b93dbb8-4eef-4d09-88be-1f1955759f86,196,48,Emiliano Zapata,Mexico,Chrome,Google,0,0,0
3e385e9d-80d3-4b97-90e3-b8c666ac3f40,483,30,San Lorenzo,Mexico,Chrome,Google,0,0,0
7b063744-0521-4da5-8148-c72ab42cf87f,230,27,Tānk,Pakistan,Chrome,Google,0,0,0
445a9336-b123-436d-a4a7-3913e04e86c9,273,39,Thatta,Pakistan,Chrome,Google,0,0,0
8e12b717-583d-44f2-a072-8874554bb461,285,44,Tānk,Pakistan,Chrome,Google,0,0,0
ed300f46-9f35-4e16-9fe5-19130b6b86c8,196,26,Thatta,Pakistan,Chrome,Google,1,0,0
1d22d4d8-f9f4-4747-85f2-92190c030ffb,357,40,Hāsilpur,Pakistan,Chrome,Google,0,0,0
bdfc6905-b39e-4012-855a-b2f1b529a265,366,46,Garhi Khairo,Pakistan,InternetExplorer,Google,1,0,0
297f6352-1141-48ad-9f5c-6c70a0e25493,67,24,Salaverry,Peru,InternetExplorer,Google,1,0,0
90f31911-ab95-4fe8-a8e0-e4b77643e82c,316,20,Aricapampa,Peru,InternetExplorer,Google,0,0,0
77ec41ac-4f65-42d4-9672-7ea346d80ea6,31,20,Tournavista,Peru,Firefox,Google,1,0,0
d23056a6-623e-49db-86d2-f1007fa0df0f,280,32,Simbal,Peru,Firefox,Google,1,0,0
5d1c7c6c-6ba6-4040-a0f1-53ba7785a0aa,48,22,Laramate,Peru,Firefox,Google,0,0,0
dedfdbcc-b1c9-4ef8-93dd-6fe5d5261a34,101,26,Cusco,Peru,Firefox,Google,0,0,0
5cca3c10-2f14-46da-b74e-12f763c92ce8,393,20,Pujocucho,Peru,Firefox,Google,0,0,0
0ae856ad-cf90-41a8-b18f-01015409b8bd,459,28,Huayana,Peru,Firefox,Google,0,0,0
575eb653-32a1-4cbb-8ad0-7950b87307b7,298,38,Cahuac,Peru,Chrome,Google,0,0,0
6846eb07-7049-45be-a87c-d707b8bcbfc0,430,45,Huayllati,Peru,Chrome,Google,0,0,0
b64c0d6f-b8e3-4a27-9b8b-f9fc2961dd5a,146,32,El Parco District,Peru,Chrome,Google,1,0,0
d867f28d-e0ec-46db-a1f7-04be506cd840,386,49,Hongos,Peru,Chrome,Google,1,0,0
ad3544fa-df7e-4a6d-951e-60c293cce0e3,218,33,Laramate,Peru,Chrome,Google,0,0,0
5ecc67fb-0ffe-4ddd-9946-10e4301b9ba2,463,39,San Pablo,Peru,InternetExplorer,Google,0,0,0
3c19c309-bfcc-410e-aca6-4e958691816b,243,29,San Marcos,Peru,InternetExplorer,Google,1,0,0
43d83093-fac4-484e-a01d-42c7f8985c38,324,33,Huanza,Peru,InternetExplorer,Google,1,0,0
28ddfd47-ba3c-43db-a721-0cd522ca016d,59,24,Iñapari,Peru,InternetExplorer,Google,0,0,0
44f01ce1-9bf7-4992-8464-4f66cd58b82d,222,54,Masma,Peru,InternetExplorer,Google,0,0,0
cb954759-3c2a-45f5-a2cd-7c34c1582b58,373,23,Ferreñafe,Peru,Chrome,Google,1,0,0
2bf059a5-5c0d-4804-9ff3-1fdcfd179c4a,309,42,Mamara,Peru,Chrome,Google,0,0,0
83ab80c9-4b5e-41bb-ada9-d94acf3f11f9,49,24,Yungay,Peru,Chrome,Google,0,0,0
5c060e68-4ca4-4fd3-96ed-5bec83ba8491,74,48,Minien East,Philippines,Firefox,Google,0,0,0
c366e4c6-d435-48e4-9fd4-cf8f44a95517,46,47,Can-asujan,Philippines,Firefox,Google,1,0,0
39aa764d-bd31-4787-b1fe-5990d6150aaf,502,30,Pawing,Philippines,Firefox,Google,0,0,0
3e8ba06e-c4f0-48e6-a2ca-a2e72f928c7a,16,27,Lavezares,Philippines,Firefox,Google,1,0,0
69633322-5113-4880-a28e-2d8e0453a76d,237,37,Hermosa,Philippines,Chrome,Google,0,0,0
42b15c43-1038-43b6-9c66-a09d1d8bcfb7,428,49,Kimanuit,Philippines,Chrome,Google,0,0,0
f8f5e0ce-23c1-4d7b-920b-79b7eff59d7e,85,29,Tayabo,Philippines,Chrome,Google,1,0,0
555fcae2-df34-4b7c-8a41-9f2069c7172a,284,42,Tagapul-an,Philippines,Chrome,Google,0,0,0
2725b2d4-fe1b-4792-9c7a-c6e52e08bf0e,478,24,San Juan,Philippines,Chrome,Google,0,0,0
7899c7b6-0372-4ba4-b248-3f8322c5273c,63,32,Lawa-an,Philippines,InternetExplorer,Google,1,0,0
cec113b9-844c-4313-a91b-f13eb3f4b0b0,421,40,Aras-asan,Philippines,InternetExplorer,Google,1,0,0
e5319fff-2ff4-49ab-bc3d-97e74af574a0,378,49,Rizal,Philippines,InternetExplorer,Google,0,0,0
d509c86c-4829-44c2-91ac-d0ffa467376b,35,51,Malusay,Philippines,InternetExplorer,Google,0,0,0
93b4ab0a-fd0f-4067-a848-a2aec03bda37,103,19,San Mariano,Philippines,InternetExplorer,Google,0,0,0
2dfce047-d5bd-47b2-8950-d8e216efdb2e,77,29,Lisewo Malborskie,Poland,Firefox,Google,0,0,0
9cb693bd-d4d4-4395-9c06-f2dd8138fa36,306,49,Dziergowice,Poland,Firefox,Google,1,0,0
32053e07-c79d-49bd-a418-9c3df0b2db17,451,51,Bełsznica,Poland,Firefox,Google,0,0,0
e2775914-f863-487c-9a17-d43d15460198,26,46,Czarna Dąbrówka,Poland,Firefox,Google,0,0,0
685d6ef3-6cb8-4bf6-96ec-c08d4a2256b4,20,28,Łęczyce,Poland,Firefox,Google,1,0,0
7be47f01-061f-4698-85d1-6349eedac2d3,478,53,Leńcze,Poland,Firefox,Google,1,0,0
3a0c031e-375f-4dae-adad-c0a01a7613cb,485,19,Uście Gorlickie,Poland,Firefox,Google,1,0,0
5903bbc7-09dc-4996-9761-67e40769f0fc,315,32,Jedlińsk,Poland,Firefox,Google,1,0,0
c56b9f1c-6628-46bb-838b-87edafb229e3,284,49,Grabica,Poland,InternetExplorer,Google,0,0,0
f3e6a5fb-6e97-49d1-9bee-30f34063f288,182,22,Brzozów,Poland,InternetExplorer,Google,0,0,0
ceeb45ed-cb00-45d6-a37c-91290002ee9e,104,36,Trąbki,Poland,InternetExplorer,Google,0,0,0
5b996d49-1eab-456d-8e2b-beaf1cd89fa7,349,42,Bralin,Poland,Chrome,Google,0,0,0
6f817a54-9464-4ea1-a9d4-9a51f5f018d5,220,42,Jeżów,Poland,Chrome,Google,0,0,0
fc89355c-0461-47ae-927a-43976f9b98e1,123,43,Lututów,Poland,Chrome,Google,1,0,0
f79a4393-0f1c-4bd5-bf74-6d8404384e16,239,29,Nowe Grocholice,Poland,Chrome,Google,1,0,0
922c5e14-1d32-4ef1-a24d-1d8fa3b2ba45,308,20,Iwonicz-Zdrój,Poland,Chrome,Google,0,0,0
9cd65e94-2f31-4024-b81b-6c7b2f9efaf6,414,33,Filipowice,Poland,Chrome,Google,1,0,0
21ddf002-42ae-4e99-864d-5921ed3205b1,234,29,Chociwel,Poland,Chrome,Google,1,0,0
eeff63ce-c2c6-466a-aaa9-9a7b9e9271b8,381,26,Sieniawa,Poland,Chrome,Google,0,0,0
e125c5f0-db83-4508-8934-55d26a48aa4b,507,47,Boguszów-Gorce,Poland,Chrome,Google,1,0,0
8e029225-62db-4bf4-babb-ad08075b8ec9,90,54,Leśnica,Poland,Chrome,Google,0,0,0
c674c391-98c5-492d-88de-364f7dcf95bf,506,42,Baligród,Poland,Chrome,Google,1,0,0
feccbc95-4489-4986-a7be-b948c7089411,28,33,Nowa Sarzyna,Poland,Chrome,Google,0,0,0
e99f1a66-9d0d-498a-b3c5-48baa2ad95aa,88,35,Słońsk,Poland,Chrome,Google,0,0,0
7b15ce90-fa73-49b9-a86f-5be8ee34a67d,396,51,Ujazd,Poland,Chrome,Google,1,0,0
62aa4c79-d447-40c8-bd87-e3c944d46bc6,364,37,Namysłów,Poland,Chrome,Google,1,0,0
9c95a684-da0a-495c-a036-d56641186263,76,19,Łaszczów,Poland,Chrome,Google,0,0,0
c8756bcf-7fff-4e41-863a-aa42ced71e93,6,45,Lipnica Wielka,Poland,Chrome,Google,1,0,0
7ca70e0d-2df4-4c9f-b341-37062420cfb4,242,54,Rączna,Poland,InternetExplorer,Google,1,0,0
dfa885a9-6cb4-4608-84c8-8150584cd015,42,55,Wielka Wieś,Poland,InternetExplorer,Google,1,0,0
cdb4c35d-84de-4f63-8a72-fd26bfa2ba8a,137,33,Dębno,Poland,InternetExplorer,Google,0,0,0
e1a82c32-d909-468a-9fe0-99a3312a865c,415,28,Smętowo Graniczne,Poland,InternetExplorer,Google,1,0,0
4fe8455d-ae14-4a4f-b968-23c453698eb7,229,39,Trzebieszów,Poland,InternetExplorer,Google,0,0,0
cf3a321c-cd7e-4403-8eed-61fd5a58a919,58,44,Puck,Poland,Chrome,Google,1,0,0
aa3bff2c-a893-4bf7-88bd-fd1ce2623051,144,37,Chełmża,Poland,Chrome,Google,0,0,0
a8411edd-3b3a-4e07-93bf-9077fe0edb0f,490,30,Ponikiew,Poland,Chrome,Google,0,0,0
151b36d7-ec36-4d08-bda1-16d2792e2430,328,45,Bozkow,Poland,Chrome,Google,1,0,0
953cb99a-7baa-4a03-aba6-a37489f5554f,437,36,Farinheiras,Portugal,Firefox,Google,0,0,0
d309c6a7-1069-46ab-a979-23a6d56e29ab,526,36,Vilarinho,Portugal,Firefox,Google,1,0,0
926c69f7-57ad-4974-a30e-7bf493349590,545,28,Casais Brancos,Portugal,Firefox,Google,1,0,0
1e17641c-141d-4455-ab82-ae5316cb8f4e,100,54,Mundão,Portugal,Firefox,Google,0,0,0
6b00613c-8f72-4c95-a06c-6491ebfba3f6,441,48,Cotovia,Portugal,Firefox,Google,1,0,0
d5162b83-8868-4e74-ad08-f264766906fc,463,38,Pousada,Portugal,Chrome,Google,1,0,0
288aa1bf-8872-45be-a603-a3797d58aee3,179,26,São João dos Montes,Portugal,Chrome,Google,0,0,0
962ab6b7-20bb-4026-b7d4-b91ff3cfb045,38,22,Ariz,Portugal,Chrome,Google,1,0,0
a608a522-8d84-4c5b-9236-f0dc66e00f30,449,39,Torre do Pinhão,Portugal,Chrome,Google,1,0,0
3d115308-fa36-4e82-93ff-20599e0ed05d,147,34,Carvalhais,Portugal,InternetExplorer,Google,0,0,0
5df8755a-0982-42de-9a63-d4856c468355,226,49,Baraçais,Portugal,InternetExplorer,Google,0,0,0
f15d82b5-5887-43f3-997f-82dd03f14480,165,42,Vila Franca das Naves,Portugal,InternetExplorer,Google,1,0,0
cd1580ad-d2a2-4bdc-b5cf-e719ee5b5931,355,43,Sangalhos,Portugal,InternetExplorer,Google,0,0,0
e2a6add1-f2e9-4ffa-864e-602f81328e99,420,49,Pexiligais,Portugal,InternetExplorer,Google,1,0,0
db70f71c-8e4e-4860-8b5a-c56f3e4ec4ea,311,22,Castro Daire,Portugal,InternetExplorer,Google,1,0,0
